carrierCode_0,number_0,duration_0,id_0,numberOfStops_0,blacklistedInEU_0,departure.iataCode_0,departure.at_0,arrival.iataCode_0,arrival.at_0,aircraft.code_0,operating.carrierCode_0,arrival.terminal_0,departure.terminal_0,carrierCode_1,number_1,duration_1,id_1,numberOfStops_1,blacklistedInEU_1,departure.iataCode_1,departure.at_1,arrival.iataCode_1,arrival.at_1,aircraft.code_1,operating.carrierCode_1,departure.terminal_1,arrival.terminal_1,includedCheckedBagsOnly,grandTotal,currency,lastTicketingDate,lastTicketingDateTime,amount,type
XQ,420,PT3H10M,15,0,False,AYT,2024-11-09T15:35:00,WAW,2024-11-09T16:45:00,7M8,XQ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True,68.00,EUR,2024-10-22,2024-10-22,-,-
PC,8043,PT1H5M,64,0,False,AYT,2024-11-09T21:35:00,ESB,2024-11-09T22:40:00,320,PC,-,-,PC,1743,PT2H50M,65,0.0,False,ESB,2024-11-10T10:40:00,WAW,2024-11-10T11:30:00,320,PC,-,-,True,175.80,EUR,2024-10-19,2024-10-19,-,-
LH,4801,PT4H,18,0,False,AYT,2024-11-09T07:40:00,FRA,2024-11-09T09:40:00,73H,XQ,1,-,LH,1348,PT1H40M,19,0.0,False,FRA,2024-11-09T12:15:00,WAW,2024-11-09T13:55:00,320,LH,1,-,True,191.15,EUR,2024-10-20,2024-10-20,-,-
TK,2445,PT1H30M,3,0,False,AYT,2024-11-09T04:35:00,IST,2024-11-09T06:05:00,32B,TK,-,D,TK,1265,PT2H40M,4,0.0,False,IST,2024-11-09T08:00:00,WAW,2024-11-09T08:40:00,32B,TK,-,A,False,248.44,EUR,2024-11-09,2024-11-09,-,-
TK,2427,PT1H35M,32,0,False,AYT,2024-11-09T00:10:00,IST,2024-11-09T01:45:00,32B,TK,-,D,TK,1265,PT2H40M,33,0.0,False,IST,2024-11-09T08:00:00,WAW,2024-11-09T08:40:00,32B,TK,-,A,False,248.44,EUR,2024-11-09,2024-11-09,-,-
DY,1263,PT4H20M,62,0,False,AYT,2024-11-09T21:35:00,OSL,2024-11-09T23:55:00,73H,DY,-,2,DY,1018,PT1H50M,63,0.0,False,OSL,2024-11-10T07:40:00,WAW,2024-11-10T09:30:00,73H,DY,-,-,False,255.15,EUR,2024-10-20,2024-10-20,57.00,CHECKED_BAGS
TK,2415,PT1H30M,7,0,False,AYT,2024-11-09T14:10:00,IST,2024-11-09T15:40:00,73J,TK,-,D,TK,1765,PT2H35M,8,0.0,False,IST,2024-11-09T17:40:00,WAW,2024-11-09T18:15:00,32B,TK,-,A,False,276.44,EUR,2024-11-09,2024-11-09,-,-
LX,4273,PT3H40M,48,0,False,AYT,2024-11-09T06:05:00,ZRH,2024-11-09T07:45:00,320,-,-,-,LX,1352,PT1H50M,49,0.0,False,ZRH,2024-11-09T17:05:00,WAW,2024-11-09T18:55:00,223,BT,-,-,True,341.55,EUR,2024-10-22,2024-10-22,-,-
LX,4273,PT3H40M,66,0,False,AYT,2024-11-09T06:05:00,ZRH,2024-11-09T07:45:00,320,-,-,-,LX,1342,PT2H,67,0.0,False,ZRH,2024-11-10T07:00:00,WAW,2024-11-10T09:00:00,223,LX,-,-,True,341.55,EUR,2024-10-22,2024-10-22,-,-
LH,9593,PT3H30M,30,0,False,AYT,2024-11-09T07:00:00,MUC,2024-11-09T08:30:00,73H,XQ,1,-,LH,1612,PT1H30M,31,0.0,False,MUC,2024-11-09T11:00:00,WAW,2024-11-09T12:30:00,319,CL,2,-,True,389.73,EUR,2024-10-22,2024-10-22,-,-
LH,9593,PT3H30M,16,0,False,AYT,2024-11-09T07:00:00,MUC,2024-11-09T08:30:00,73H,XQ,1,-,LH,1614,PT1H30M,17,0.0,False,MUC,2024-11-09T14:40:00,WAW,2024-11-09T16:10:00,319,LH,2,-,True,389.73,EUR,2024-10-22,2024-10-22,-,-
LX,4269,PT3H40M,40,0,False,AYT,2024-11-09T11:10:00,ZRH,2024-11-09T12:50:00,7M8,XQ,-,-,LX,1352,PT1H50M,41,0.0,False,ZRH,2024-11-09T17:05:00,WAW,2024-11-09T18:55:00,223,BT,-,-,True,398.55,EUR,2024-10-22,2024-10-22,-,-
LX,4269,PT3H40M,50,0,False,AYT,2024-11-09T11:10:00,ZRH,2024-11-09T12:50:00,7M8,XQ,-,-,LX,1342,PT2H,51,0.0,False,ZRH,2024-11-10T07:00:00,WAW,2024-11-10T09:00:00,223,LX,-,-,True,398.55,EUR,2024-10-22,2024-10-22,-,-
TK,2445,PT1H30M,42,0,False,AYT,2024-11-09T04:35:00,IST,2024-11-09T06:05:00,32B,TK,-,D,LO,138,PT2H35M,43,0.0,False,IST,2024-11-09T07:50:00,WAW,2024-11-09T08:25:00,E95,LO,-,-,True,450.13,EUR,2024-10-22,2024-10-22,-,-
TK,2417,PT1H35M,52,0,False,AYT,2024-11-09T15:10:00,IST,2024-11-09T16:45:00,73H,TK,-,D,LO,136,PT2H35M,53,0.0,False,IST,2024-11-09T18:30:00,WAW,2024-11-09T19:05:00,E95,LO,-,-,True,450.13,EUR,2024-10-22,2024-10-22,-,-
TK,2415,PT1H30M,56,0,False,AYT,2024-11-09T14:10:00,IST,2024-11-09T15:40:00,73J,TK,-,D,LO,136,PT2H35M,57,0.0,False,IST,2024-11-09T18:30:00,WAW,2024-11-09T19:05:00,E95,LO,-,-,True,450.13,EUR,2024-10-22,2024-10-22,-,-
TK,2427,PT1H35M,20,0,False,AYT,2024-11-09T00:10:00,IST,2024-11-09T01:45:00,32B,TK,-,D,LO,138,PT2H35M,21,0.0,False,IST,2024-11-09T07:50:00,WAW,2024-11-09T08:25:00,E95,LO,-,-,True,450.13,EUR,2024-10-22,2024-10-22,-,-
LH,9591,PT3H30M,26,0,False,AYT,2024-11-09T10:50:00,MUC,2024-11-09T12:20:00,73H,XQ,1,-,LH,1614,PT1H30M,27,0.0,False,MUC,2024-11-09T14:40:00,WAW,2024-11-09T16:10:00,319,LH,2,-,True,457.73,EUR,2024-10-22,2024-10-22,-,-
LH,9591,PT3H30M,24,0,False,AYT,2024-11-09T10:50:00,MUC,2024-11-09T12:20:00,73H,XQ,1,-,LH,5722,PT1H35M,25,0.0,False,MUC,2024-11-09T19:30:00,WAW,2024-11-09T21:05:00,E75,LO,2,-,True,457.73,EUR,2024-10-22,2024-10-22,-,-
LH,9595,PT4H,46,0,False,AYT,2024-11-09T10:45:00,FRA,2024-11-09T12:45:00,7M8,XQ,1,-,LH,5716,PT1H45M,47,0.0,False,FRA,2024-11-09T19:50:00,WAW,2024-11-09T21:35:00,E75,LO,1,-,True,466.15,EUR,2024-10-22,2024-10-22,-,-
LH,9595,PT4H,60,0,False,AYT,2024-11-09T10:45:00,FRA,2024-11-09T12:45:00,7M8,XQ,1,-,LH,1352,PT1H40M,61,0.0,False,FRA,2024-11-09T21:00:00,WAW,2024-11-09T22:40:00,321,LH,1,-,True,466.15,EUR,2024-10-22,2024-10-22,-,-
SN,4252,PT4H15M,36,0,False,AYT,2024-11-09T13:45:00,BRU,2024-11-09T16:00:00,73H,XQ,-,-,SN,2555,PT1H55M,37,0.0,False,BRU,2024-11-10T15:20:00,WAW,2024-11-10T17:15:00,319,SN,-,-,True,478.88,EUR,2024-10-22,2024-10-22,-,-
TK,2413,PT1H30M,9,0,False,AYT,2024-11-09T13:10:00,IST,2024-11-09T14:40:00,7M9,TK,-,D,TK,1765,PT2H35M,10,0.0,False,IST,2024-11-09T17:40:00,WAW,2024-11-09T18:15:00,32B,TK,-,A,True,526.68,EUR,2024-11-09,2024-11-09,-,-
LH,9419,PT4H,1,0,False,AYT,2024-11-09T15:35:00,FRA,2024-11-09T17:35:00,73H,XQ,1,-,LH,5716,PT1H45M,2,0.0,False,FRA,2024-11-09T19:50:00,WAW,2024-11-09T21:35:00,E75,LO,1,-,True,532.15,EUR,2024-10-22,2024-10-22,-,-
LH,9419,PT4H,13,0,False,AYT,2024-11-09T15:35:00,FRA,2024-11-09T17:35:00,73H,XQ,1,-,LH,1352,PT1H40M,14,0.0,False,FRA,2024-11-09T21:00:00,WAW,2024-11-09T22:40:00,321,LH,1,-,True,532.15,EUR,2024-10-22,2024-10-22,-,-
VF,3043,PT1H20M,28,0,False,AYT,2024-11-09T23:15:00,SAW,2024-11-10T00:35:00,73H,VF,-,D,TK,1265,PT2H40M,29,0.0,False,IST,2024-11-10T08:00:00,WAW,2024-11-10T08:40:00,32B,TK,-,A,False,541.59,EUR,2024-11-09,2024-11-09,-,-
VF,3035,PT1H20M,38,0,False,AYT,2024-11-09T10:35:00,SAW,2024-11-09T11:55:00,73H,VF,-,D,TK,1765,PT2H35M,39,0.0,False,IST,2024-11-09T17:40:00,WAW,2024-11-09T18:15:00,32B,TK,-,A,False,568.59,EUR,2024-11-09,2024-11-09,-,-
TK,2445,PT1H30M,44,0,False,AYT,2024-11-09T04:35:00,IST,2024-11-09T06:05:00,32B,TK,-,D,TK,8160,PT2H35M,45,0.0,False,IST,2024-11-09T07:50:00,WAW,2024-11-09T08:25:00,E95,LO,-,A,False,731.44,EUR,2024-11-09,2024-11-09,-,-
TK,2415,PT1H30M,58,0,False,AYT,2024-11-09T14:10:00,IST,2024-11-09T15:40:00,73J,TK,-,D,TK,8148,PT2H35M,59,0.0,False,IST,2024-11-09T18:30:00,WAW,2024-11-09T19:05:00,E95,LO,-,A,False,731.44,EUR,2024-11-09,2024-11-09,-,-
TK,2427,PT1H35M,22,0,False,AYT,2024-11-09T00:10:00,IST,2024-11-09T01:45:00,32B,TK,-,D,TK,8160,PT2H35M,23,0.0,False,IST,2024-11-09T07:50:00,WAW,2024-11-09T08:25:00,E95,LO,-,A,False,731.44,EUR,2024-11-09,2024-11-09,-,-
VF,3035,PT1H20M,34,0,False,AYT,2024-11-09T10:35:00,SAW,2024-11-09T11:55:00,73H,VF,-,D,TK,8148,PT2H35M,35,0.0,False,IST,2024-11-09T18:30:00,WAW,2024-11-09T19:05:00,E95,LO,-,A,False,996.59,EUR,2024-11-09,2024-11-09,-,-
TK,2417,PT1H35M,54,0,False,AYT,2024-11-09T15:10:00,IST,2024-11-09T16:45:00,73H,TK,-,D,TK,8148,PT2H35M,55,0.0,False,IST,2024-11-09T18:30:00,WAW,2024-11-09T19:05:00,E95,LO,-,A,False,1045.16,EUR,2024-11-09,2024-11-09,-,-
TK,2445,PT1H30M,5,0,False,AYT,2024-11-09T04:35:00,IST,2024-11-09T06:05:00,32B,TK,-,D,LO,4508,PT2H40M,6,0.0,False,IST,2024-11-09T08:00:00,WAW,2024-11-09T08:40:00,32B,TK,-,A,True,1624.85,EUR,2024-10-22,2024-10-22,-,-
TK,2413,PT1H30M,11,0,False,AYT,2024-11-09T13:10:00,IST,2024-11-09T14:40:00,7M9,TK,-,D,LO,4506,PT2H35M,12,0.0,False,IST,2024-11-09T17:40:00,WAW,2024-11-09T18:15:00,32B,TK,-,A,True,1624.85,EUR,2024-10-22,2024-10-22,-,-
