carrierCode_0,number_0,duration_0,id_0,numberOfStops_0,blacklistedInEU_0,departure.iataCode_0,departure.terminal_0,departure.at_0,arrival.iataCode_0,arrival.terminal_0,arrival.at_0,aircraft.code_0,operating.carrierCode_0,carrierCode_1,number_1,duration_1,id_1,numberOfStops_1,blacklistedInEU_1,departure.iataCode_1,departure.terminal_1,departure.at_1,arrival.iataCode_1,arrival.terminal_1,arrival.at_1,aircraft.code_1,operating.carrierCode_1,includedCheckedBagsOnly,grandTotal,currency,lastTicketingDate,lastTicketingDateTime,amount,type
EW,929,PT3H55M,13,0,False,AYT,1,2024-09-01T12:05:00,CGN,1,2024-09-01T15:00:00,73H,QS,EW,526,PT2H5M,14,0,False,CGN,1,2024-09-01T18:05:00,BCN,2,2024-09-01T20:10:00,73H,QS,True,183.89,EUR,2024-08-15,2024-08-15,-,-
XQ,186,PT4H,41,0,False,AYT,-,2024-09-01T11:10:00,DUS,-,2024-09-01T14:10:00,73H,XQ,LH,4812,PT2H5M,42,0,False,DUS,-,2024-09-01T18:30:00,BCN,1,2024-09-01T20:35:00,321,LH,True,185.61,EUR,2024-08-17,2024-08-17,-,-
EW,2925,PT3H35M,5,0,False,AYT,1,2024-09-01T11:05:00,STR,1,2024-09-01T13:40:00,32N,EW,EW,2520,PT1H45M,6,0,False,STR,1,2024-09-01T18:20:00,BCN,2,2024-09-01T20:05:00,320,4X,True,188.78,EUR,2024-08-15,2024-08-15,-,-
XQ,132,PT3H25M,105,0,False,AYT,-,2024-09-01T15:35:00,MUC,1,2024-09-01T18:00:00,7M8,XQ,LH,1818,PT2H,106,0,False,MUC,2,2024-09-01T19:30:00,BCN,1,2024-09-01T21:30:00,320,LH,True,189.23,EUR,2024-08-17,2024-08-17,-,-
XQ,130,PT3H25M,91,0,False,AYT,-,2024-09-01T10:00:00,MUC,1,2024-09-01T12:25:00,73H,XQ,LH,1816,PT2H,92,0,False,MUC,2,2024-09-01T15:45:00,BCN,1,2024-09-01T17:45:00,320,LH,True,189.23,EUR,2024-08-17,2024-08-17,-,-
XQ,134,PT3H25M,99,0,False,AYT,-,2024-09-01T07:00:00,MUC,1,2024-09-01T09:25:00,7M8,XQ,LH,1814,PT2H,100,0,False,MUC,2,2024-09-01T12:50:00,BCN,1,2024-09-01T14:50:00,320,LH,True,189.23,EUR,2024-08-17,2024-08-17,-,-
XQ,136,PT3H25M,3,0,False,AYT,-,2024-09-01T13:30:00,MUC,1,2024-09-01T15:55:00,73H,XQ,LH,1818,PT2H,4,0,False,MUC,2,2024-09-01T19:30:00,BCN,1,2024-09-01T21:30:00,320,LH,True,189.23,EUR,2024-08-17,2024-08-17,-,-
XQ,140,PT3H50M,45,0,False,AYT,-,2024-09-01T16:35:00,FRA,1,2024-09-01T19:25:00,7M8,XQ,LH,1138,PT2H5M,46,0,False,FRA,1,2024-09-01T21:00:00,BCN,1,2024-09-01T23:05:00,321,LH,True,197.65,EUR,2024-08-17,2024-08-17,-,-
XQ,142,PT3H50M,27,0,False,AYT,-,2024-09-01T15:50:00,FRA,1,2024-09-01T18:40:00,7M8,XQ,LH,1138,PT2H5M,28,0,False,FRA,1,2024-09-01T21:00:00,BCN,1,2024-09-01T23:05:00,321,LH,True,197.65,EUR,2024-08-17,2024-08-17,-,-
XQ,144,PT3H50M,53,0,False,AYT,-,2024-09-01T07:50:00,FRA,1,2024-09-01T10:40:00,73H,XQ,LH,1128,PT2H,54,0,False,FRA,1,2024-09-01T13:20:00,BCN,1,2024-09-01T15:20:00,320,LH,True,197.65,EUR,2024-08-17,2024-08-17,-,-
EW,929,PT3H55M,119,0,False,AYT,1,2024-09-01T12:05:00,CGN,1,2024-09-01T15:00:00,73H,QS,EW,520,PT2H5M,120,0,False,CGN,1,2024-09-02T06:55:00,BCN,2,2024-09-02T09:00:00,320,EW,True,199.42,EUR,2024-08-15,2024-08-15,-,-
EW,2925,PT3H35M,33,0,False,AYT,1,2024-09-01T11:05:00,STR,1,2024-09-01T13:40:00,32N,EW,EW,2528,PT1H45M,34,0,False,STR,1,2024-09-02T06:35:00,BCN,2,2024-09-02T08:20:00,320,4X,True,204.31,EUR,2024-08-15,2024-08-15,-,-
XQ,140,PT3H50M,21,0,False,AYT,-,2024-09-01T16:35:00,FRA,1,2024-09-01T19:25:00,7M8,XQ,LH,4815,PT4H,22,0,False,FRA,1,2024-09-02T00:45:00,BCN,1,2024-09-02T04:45:00,321,LH,True,204.45,EUR,2024-08-17,2024-08-17,-,-
XQ,132,PT3H25M,7,0,False,AYT,-,2024-09-01T15:35:00,MUC,1,2024-09-01T18:00:00,7M8,XQ,LH,1808,PT2H,8,0,False,MUC,2,2024-09-02T06:35:00,BCN,1,2024-09-02T08:35:00,320,LH,True,212.29,EUR,2024-08-17,2024-08-17,-,-
XQ,136,PT3H25M,17,0,False,AYT,-,2024-09-01T13:30:00,MUC,1,2024-09-01T15:55:00,73H,XQ,LH,1808,PT2H,18,0,False,MUC,2,2024-09-02T06:35:00,BCN,1,2024-09-02T08:35:00,320,LH,True,212.29,EUR,2024-08-17,2024-08-17,-,-
QS,1191,PT3H10M,19,0,False,AYT,2,2024-09-01T09:25:00,PRG,1,2024-09-01T11:35:00,73H,QS,QS,8010,PT2H20M,20,0,False,PRG,2,2024-09-01T16:15:00,BCN,2,2024-09-01T18:35:00,320,EW,True,226.10,EUR,2024-08-15,2024-08-15,-,-
QS,1193,PT3H10M,71,0,False,AYT,2,2024-09-01T23:20:00,PRG,1,2024-09-02T01:30:00,73J,QS,QS,8010,PT2H20M,72,0,False,PRG,2,2024-09-02T16:35:00,BCN,2,2024-09-02T18:55:00,320,EW,True,226.10,EUR,2024-08-15,2024-08-15,-,-
LX,4269,PT3H40M,69,0,False,AYT,-,2024-09-01T14:55:00,ZRH,-,2024-09-01T17:35:00,73H,XQ,LX,1950,PT1H50M,70,0,False,ZRH,-,2024-09-01T21:40:00,BCN,1,2024-09-01T23:30:00,320,LX,True,247.50,EUR,2024-08-15,2024-08-15,-,-
LX,4269,PT3H40M,117,0,False,AYT,-,2024-09-01T14:55:00,ZRH,-,2024-09-01T17:35:00,73H,XQ,LX,1952,PT1H40M,118,0,False,ZRH,-,2024-09-02T07:10:00,BCN,1,2024-09-02T08:50:00,320,LX,True,247.50,EUR,2024-08-15,2024-08-15,-,-
DY,1261,PT4H20M,73,0,False,AYT,1,2024-09-01T11:50:00,OSL,-,2024-09-01T15:10:00,73H,D8,DY,1740,PT3H20M,74,0,False,OSL,-,2024-09-02T09:05:00,BCN,2,2024-09-02T12:25:00,73H,DY,False,312.13,EUR,2024-08-15,2024-08-15,66.00,CHECKED_BAGS
LX,8177,PT3H30M,35,0,False,AYT,1,2024-09-01T11:30:00,ZRH,-,2024-09-01T14:00:00,320,WK,LX,1958,PT1H50M,36,0,False,ZRH,-,2024-09-01T16:00:00,BCN,1,2024-09-01T17:50:00,223,BT,True,331.50,EUR,2024-08-17,2024-08-17,-,-
LX,8177,PT3H30M,95,0,False,AYT,1,2024-09-01T11:30:00,ZRH,-,2024-09-01T14:00:00,320,WK,LX,1956,PT1H50M,96,0,False,ZRH,-,2024-09-01T17:25:00,BCN,1,2024-09-01T19:15:00,32B,LX,True,331.50,EUR,2024-08-17,2024-08-17,-,-
DY,1261,PT4H20M,111,0,False,AYT,1,2024-09-01T11:50:00,OSL,-,2024-09-01T15:10:00,73H,D8,DY,1742,PT3H20M,112,0,False,OSL,-,2024-09-01T16:25:00,BCN,2,2024-09-01T19:45:00,73H,DY,False,337.13,EUR,2024-08-15,2024-08-15,66.00,CHECKED_BAGS
PC,2001,PT1H20M,77,0,False,AYT,-,2024-09-01T07:55:00,SAW,-,2024-09-01T09:15:00,321,PC,PC,1091,PT3H40M,78,0,False,SAW,-,2024-09-01T10:55:00,BCN,-,2024-09-01T13:35:00,321,PC,True,361.90,EUR,2024-08-14,2024-08-14,-,-
PC,2029,PT1H20M,51,0,False,AYT,-,2024-09-01T06:05:00,SAW,-,2024-09-01T07:25:00,320,PC,PC,1091,PT3H40M,52,0,False,SAW,-,2024-09-01T10:55:00,BCN,-,2024-09-01T13:35:00,321,PC,True,361.90,EUR,2024-08-14,2024-08-14,-,-
PC,2023,PT1H20M,11,0,False,AYT,-,2024-09-01T22:10:00,SAW,-,2024-09-01T23:30:00,321,PC,PC,1093,PT3H40M,12,0,False,SAW,-,2024-09-02T12:30:00,BCN,-,2024-09-02T15:10:00,321,PC,True,361.90,EUR,2024-08-14,2024-08-14,-,-
PC,2019,PT1H20M,81,0,False,AYT,-,2024-09-01T19:30:00,SAW,-,2024-09-01T20:50:00,320,PC,PC,1093,PT3H40M,82,0,False,SAW,-,2024-09-02T12:30:00,BCN,-,2024-09-02T15:10:00,321,PC,True,361.90,EUR,2024-08-14,2024-08-14,-,-
LX,4273,PT3H40M,109,0,False,AYT,-,2024-09-01T06:10:00,ZRH,-,2024-09-01T08:50:00,73H,XQ,LX,1954,PT1H45M,110,0,False,ZRH,-,2024-09-01T12:20:00,BCN,1,2024-09-01T14:05:00,320,LX,True,386.50,EUR,2024-08-17,2024-08-17,-,-
LX,4273,PT3H40M,79,0,False,AYT,-,2024-09-01T06:10:00,ZRH,-,2024-09-01T08:50:00,73H,XQ,LX,1958,PT1H50M,80,0,False,ZRH,-,2024-09-01T16:00:00,BCN,1,2024-09-01T17:50:00,223,BT,True,386.50,EUR,2024-08-17,2024-08-17,-,-
OS,9202,PT2H50M,37,0,False,AYT,1,2024-09-01T10:30:00,VIE,3,2024-09-01T12:20:00,320,OS,OS,393,PT2H20M,38,0,False,VIE,3,2024-09-01T17:30:00,BCN,1,2024-09-01T19:50:00,321,OS,True,386.74,EUR,2024-08-17,2024-08-17,65.00,CHECKED_BAGS
OS,9202,PT2H50M,83,0,False,AYT,1,2024-09-01T10:30:00,VIE,3,2024-09-01T12:20:00,320,OS,OS,391,PT2H20M,84,0,False,VIE,3,2024-09-02T06:50:00,BCN,1,2024-09-02T09:10:00,321,OS,True,386.74,EUR,2024-08-17,2024-08-17,65.00,CHECKED_BAGS
LH,9419,PT3H50M,55,0,False,AYT,-,2024-09-01T07:50:00,FRA,1,2024-09-01T10:40:00,73H,XQ,LH,1128,PT2H,56,0,False,FRA,1,2024-09-01T13:20:00,BCN,1,2024-09-01T15:20:00,320,LH,True,452.15,EUR,2024-08-17,2024-08-17,-,-
LH,9419,PT3H50M,29,0,False,AYT,-,2024-09-01T07:50:00,FRA,1,2024-09-01T10:40:00,73H,XQ,LH,1134,PT2H,30,0,False,FRA,1,2024-09-01T14:05:00,BCN,1,2024-09-01T16:05:00,321,LH,True,452.15,EUR,2024-08-17,2024-08-17,-,-
LX,4271,PT3H40M,67,0,False,AYT,-,2024-09-01T15:55:00,ZRH,-,2024-09-01T18:35:00,738,XQ,LX,1950,PT1H50M,68,0,False,ZRH,-,2024-09-01T21:40:00,BCN,1,2024-09-01T23:30:00,320,LX,True,453.50,EUR,2024-08-17,2024-08-17,-,-
LX,4271,PT3H40M,115,0,False,AYT,-,2024-09-01T15:55:00,ZRH,-,2024-09-01T18:35:00,738,XQ,LX,1952,PT1H40M,116,0,False,ZRH,-,2024-09-02T07:10:00,BCN,1,2024-09-02T08:50:00,320,LX,True,453.50,EUR,2024-08-17,2024-08-17,-,-
LH,9587,PT3H25M,101,0,False,AYT,-,2024-09-01T07:00:00,MUC,1,2024-09-01T09:25:00,7M8,XQ,LH,1814,PT2H,102,0,False,MUC,2,2024-09-01T12:50:00,BCN,1,2024-09-01T14:50:00,320,LH,True,521.73,EUR,2024-08-17,2024-08-17,-,-
LH,9587,PT3H25M,97,0,False,AYT,-,2024-09-01T07:00:00,MUC,1,2024-09-01T09:25:00,7M8,XQ,LH,1816,PT2H,98,0,False,MUC,2,2024-09-01T15:45:00,BCN,1,2024-09-01T17:45:00,320,LH,True,521.73,EUR,2024-08-17,2024-08-17,-,-
LH,9421,PT3H50M,1,0,False,AYT,-,2024-09-01T10:05:00,FRA,1,2024-09-01T12:55:00,7M8,XQ,LH,1132,PT2H,2,0,False,FRA,1,2024-09-01T16:05:00,BCN,1,2024-09-01T18:05:00,321,LH,True,530.15,EUR,2024-08-17,2024-08-17,-,-
LH,9421,PT3H50M,39,0,False,AYT,-,2024-09-01T10:05:00,FRA,1,2024-09-01T12:55:00,7M8,XQ,LH,1136,PT2H,40,0,False,FRA,1,2024-09-01T17:30:00,BCN,1,2024-09-01T19:30:00,321,LH,True,530.15,EUR,2024-08-17,2024-08-17,-,-
LH,9591,PT3H25M,93,0,False,AYT,-,2024-09-01T10:00:00,MUC,1,2024-09-01T12:25:00,73H,XQ,LH,1816,PT2H,94,0,False,MUC,2,2024-09-01T15:45:00,BCN,1,2024-09-01T17:45:00,320,LH,True,615.73,EUR,2024-08-17,2024-08-17,-,-
LH,9591,PT3H25M,59,0,False,AYT,-,2024-09-01T10:00:00,MUC,1,2024-09-01T12:25:00,73H,XQ,LH,1818,PT2H,60,0,False,MUC,2,2024-09-01T19:30:00,BCN,1,2024-09-01T21:30:00,320,LH,True,615.73,EUR,2024-08-17,2024-08-17,-,-
SN,4252,PT4H5M,89,0,False,AYT,-,2024-09-01T13:45:00,BRU,-,2024-09-01T16:50:00,73H,XQ,SN,3705,PT2H,90,0,False,BRU,-,2024-09-01T18:30:00,BCN,1,2024-09-01T20:30:00,320,SN,True,624.06,EUR,2024-08-17,2024-08-17,-,-
LH,9595,PT3H50M,47,0,False,AYT,-,2024-09-01T16:35:00,FRA,1,2024-09-01T19:25:00,7M8,XQ,LH,1138,PT2H5M,48,0,False,FRA,1,2024-09-01T21:00:00,BCN,1,2024-09-01T23:05:00,321,LH,True,624.15,EUR,2024-08-17,2024-08-17,-,-
LH,9595,PT3H50M,23,0,False,AYT,-,2024-09-01T16:35:00,FRA,1,2024-09-01T19:25:00,7M8,XQ,LH,4815,PT4H,24,0,False,FRA,1,2024-09-02T00:45:00,BCN,1,2024-09-02T04:45:00,321,LH,True,630.95,EUR,2024-08-17,2024-08-17,-,-
SN,4252,PT4H5M,75,0,False,AYT,-,2024-09-01T13:45:00,BRU,-,2024-09-01T16:50:00,73H,XQ,SN,3703,PT2H,76,0,False,BRU,-,2024-09-02T12:20:00,BCN,1,2024-09-02T14:20:00,320,SN,True,635.88,EUR,2024-08-17,2024-08-17,-,-
TK,2429,PT1H30M,65,0,False,AYT,D,2024-09-01T03:35:00,IST,-,2024-09-01T05:05:00,32B,TK,TK,1853,PT3H40M,66,0,False,IST,-,2024-09-01T07:30:00,BCN,1,2024-09-01T10:10:00,333,TK,False,715.30,EUR,2024-09-01,2024-09-01,-,-
TK,2425,PT1H30M,103,0,False,AYT,D,2024-09-01T00:20:00,IST,-,2024-09-01T01:50:00,321,TK,TK,1853,PT3H40M,104,0,False,IST,-,2024-09-01T07:30:00,BCN,1,2024-09-01T10:10:00,333,TK,False,715.30,EUR,2024-09-01,2024-09-01,-,-
LH,9593,PT3H25M,107,0,False,AYT,-,2024-09-01T15:35:00,MUC,1,2024-09-01T18:00:00,7M8,XQ,LH,1818,PT2H,108,0,False,MUC,2,2024-09-01T19:30:00,BCN,1,2024-09-01T21:30:00,320,LH,True,727.73,EUR,2024-08-17,2024-08-17,-,-
LH,9593,PT3H25M,9,0,False,AYT,-,2024-09-01T15:35:00,MUC,1,2024-09-01T18:00:00,7M8,XQ,LH,1808,PT2H,10,0,False,MUC,2,2024-09-02T06:35:00,BCN,1,2024-09-02T08:35:00,320,LH,True,750.79,EUR,2024-08-17,2024-08-17,-,-
AH,3031,PT4H,113,0,False,AYT,1,2024-09-01T02:55:00,ALG,I,2024-09-01T04:55:00,736,AH,AH,2014,PT1H20M,114,0,False,ALG,I,2024-09-01T16:30:00,BCN,1,2024-09-01T18:50:00,73H,AH,True,756.81,EUR,2024-09-01,2024-09-01,-,-
TK,2423,PT1H35M,85,0,False,AYT,D,2024-09-01T11:50:00,IST,-,2024-09-01T13:25:00,320,TK,TK,1855,PT3H35M,86,0,False,IST,-,2024-09-01T15:00:00,BCN,1,2024-09-01T17:35:00,333,TK,False,823.30,EUR,2024-09-01,2024-09-01,-,-
TK,2411,PT1H35M,87,0,False,AYT,D,2024-09-01T10:50:00,IST,-,2024-09-01T12:25:00,321,TK,TK,1855,PT3H35M,88,0,False,IST,-,2024-09-01T15:00:00,BCN,1,2024-09-01T17:35:00,333,TK,False,823.30,EUR,2024-09-01,2024-09-01,-,-
TK,7535,PT1H10M,31,0,False,AYT,D,2024-09-01T06:20:00,SAW,-,2024-09-01T07:30:00,73H,-,TK,1855,PT3H35M,32,0,False,IST,-,2024-09-01T15:00:00,BCN,1,2024-09-01T17:35:00,333,TK,False,823.30,EUR,2024-09-01,2024-09-01,-,-
TK,7539,PT1H10M,61,0,False,AYT,D,2024-09-01T04:05:00,SAW,-,2024-09-01T05:15:00,73H,-,TK,1855,PT3H35M,62,0,False,IST,-,2024-09-01T15:00:00,BCN,1,2024-09-01T17:35:00,333,TK,False,823.30,EUR,2024-09-01,2024-09-01,-,-
TK,2431,PT1H35M,63,0,False,AYT,D,2024-09-01T17:25:00,IST,-,2024-09-01T19:00:00,320,TK,TK,1851,PT3H45M,64,0,False,IST,-,2024-09-01T20:15:00,BCN,1,2024-09-01T23:00:00,73J,TK,False,1113.30,EUR,2024-09-01,2024-09-01,-,-
TK,2417,PT1H35M,43,0,False,AYT,D,2024-09-01T16:30:00,IST,-,2024-09-01T18:05:00,73H,TK,TK,1851,PT3H45M,44,0,False,IST,-,2024-09-01T20:15:00,BCN,1,2024-09-01T23:00:00,73J,TK,False,1113.30,EUR,2024-09-01,2024-09-01,-,-
TK,2427,PT1H35M,49,0,False,AYT,D,2024-09-01T05:10:00,IST,-,2024-09-01T06:45:00,73J,TK,TK,1467,PT3H40M,50,0,False,IST,-,2024-09-01T10:00:00,BCN,1,2024-09-01T12:40:00,32Q,TK,False,1113.30,EUR,2024-09-01,2024-09-01,-,-
TK,2429,PT1H30M,15,0,False,AYT,D,2024-09-01T03:35:00,IST,-,2024-09-01T05:05:00,32B,TK,TK,1467,PT3H40M,16,0,False,IST,-,2024-09-01T10:00:00,BCN,1,2024-09-01T12:40:00,32Q,TK,False,1113.30,EUR,2024-09-01,2024-09-01,-,-
TK,7521,PT1H10M,25,0,False,AYT,D,2024-09-01T09:50:00,SAW,-,2024-09-01T11:00:00,73H,-,TK,1851,PT3H45M,26,0,False,IST,-,2024-09-01T20:15:00,BCN,1,2024-09-01T23:00:00,73J,TK,False,1113.30,EUR,2024-09-01,2024-09-01,-,-
TK,7517,PT1H10M,57,0,False,AYT,D,2024-09-01T13:30:00,SAW,-,2024-09-01T14:40:00,73H,-,TK,1851,PT3H45M,58,0,False,IST,-,2024-09-01T20:15:00,BCN,1,2024-09-01T23:00:00,73J,TK,False,1113.30,EUR,2024-09-01,2024-09-01,-,-
